Category,Country,Year,Value
FE|Transport|Bunkers|Freight|International Shipping,DK,2020,0.047632040106309004
FE|Transport|Bunkers|Freight|International Shipping,EE,2020,0.023710822005190434
FE|Transport|Bunkers|Freight|International Shipping,EL,2020,0.09805165369483775
FE|Transport|Bunkers|Freight|International Shipping,ES,2020,0.2966363547949341
FE|Transport|Bunkers|Freight|International Shipping,FI,2020,0.12329029409904739
FE|Transport|Bunkers|Freight|International Shipping,FR,2020,0.10445207628723674
FE|Transport|Bunkers|Freight|International Shipping,HR,2020,0.012738763565530452
FE|Transport|Bunkers|Freight|International Shipping,HU,2020,0.0
FE|Transport|Bunkers|Freight|International Shipping,IE,2020,0.036219080991896434
FE|Transport|Bunkers|Freight|International Shipping,IT,2020,0.2307217453716096
FE|Transport|Bunkers|Freight|International Shipping,LT,2020,0.03566619375926904
FE|Transport|Bunkers|Freight|International Shipping,LU,2020,0.0
FE|Transport|Bunkers|Freight|International Shipping,LV,2020,0.042321613933088705
FE|Transport|Bunkers|Freight|International Shipping,MT,2020,0.006015710394480209
FE|Transport|Bunkers|Freight|International Shipping,NL,2020,0.2396537754625232
FE|Transport|Bunkers|Freight|International Shipping,PL,2020,0.058114639452364766
FE|Transport|Bunkers|Freight|International Shipping,PT,2020,0.05561237440083758
FE|Transport|Bunkers|Freight|International Shipping,RO,2020,0.04343777181427023
FE|Transport|Bunkers|Freight|International Shipping,SE,2020,0.10672306424529655
FE|Transport|Bunkers|Freight|International Shipping,SI,2020,0.010696008966683318
FE|Transport|Bunkers|Freight|International Shipping,SK,2020,0.0
FE|Transport|Bunkers|Freight|International Shipping,EU27,2020,1.91490131898488
FE|Transport|Bunkers|Freight|International Shipping,AT,2025,0.0
FE|Transport|Bunkers|Freight|International Shipping,BE,2025,0.15296373928975396
FE|Transport|Bunkers|Freight|International Shipping,BG,2025,0.024008372620264607
FE|Transport|Bunkers|Freight|International Shipping,CY,2025,0.014154132652645254
FE|Transport|Bunkers|Freight|International Shipping,CZ,2025,0.0
FE|Transport|Bunkers|Freight|International Shipping,DE,2025,0.1513333101279297
FE|Transport|Bunkers|Freight|International Shipping,DK,2025,0.04752825930546601
FE|Transport|Bunkers|Freight|International Shipping,EE,2025,0.023659160810522887
FE|Transport|Bunkers|Freight|International Shipping,EL,2025,0.09783801852150234
FE|Transport|Bunkers|Freight|International Shipping,ES,2025,0.2959900428084843
FE|Transport|Bunkers|Freight|International Shipping,FI,2025,0.12302166891672872
FE|Transport|Bunkers|Freight|International Shipping,FR,2025,0.10422449585812624
FE|Transport|Bunkers|Freight|International Shipping,HR,2025,0.012711008317558087
FE|Transport|Bunkers|Freight|International Shipping,HU,2025,0.0
FE|Transport|Bunkers|Freight|International Shipping,IE,2025,0.036140166773174186
FE|Transport|Bunkers|Freight|International Shipping,IT,2025,0.23021904829096562
FE|Transport|Bunkers|Freight|International Shipping,LT,2025,0.035588484172547646
FE|Transport|Bunkers|Freight|International Shipping,LU,2025,0.0
FE|Transport|Bunkers|Freight|International Shipping,LV,2025,0.04222940350126296
FE|Transport|Bunkers|Freight|International Shipping,MT,2025,0.006002603350545386
FE|Transport|Bunkers|Freight|International Shipping,NL,2025,0.2391316172537411
FE|Transport|Bunkers|Freight|International Shipping,PL,2025,0.05798801913944918
FE|Transport|Bunkers|Freight|International Shipping,PT,2025,0.055491206028892605
FE|Transport|Bunkers|Freight|International Shipping,RO,2025,0.043343129495031774
FE|Transport|Bunkers|Freight|International Shipping,SE,2025,0.10649053578228981
FE|Transport|Bunkers|Freight|International Shipping,SI,2025,0.010672704477228137
FE|Transport|Bunkers|Freight|International Shipping,SK,2025,0.0
FE|Transport|Bunkers|Freight|International Shipping,EU27,2025,1.91072912749411
FE|Transport|Bunkers|Freight|International Shipping,AT,2030,0.0
FE|Transport|Bunkers|Freight|International Shipping,BE,2030,0.1518378744229898
FE|Transport|Bunkers|Freight|International Shipping,BG,2030,0.023831662876067417
FE|Transport|Bunkers|Freight|International Shipping,CY,2030,0.01404995344816761
FE|Transport|Bunkers|Freight|International Shipping,CZ,2030,0.0
FE|Transport|Bunkers|Freight|International Shipping,DE,2030,0.150219445771349
FE|Transport|Bunkers|Freight|International Shipping,DK,2030,0.04717843523880197
FE|Transport|Bunkers|Freight|International Shipping,EE,2030,0.02348502138337909
FE|Transport|Bunkers|Freight|International Shipping,EL,2030,0.09711789760788817
FE|Transport|Bunkers|Freight|International Shipping,ES,2030,0.29381145596393266
FE|Transport|Bunkers|Freight|International Shipping,FI,2030,0.12211618781691284
FE|Transport|Bunkers|Freight|International Shipping,FR,2030,0.10345736831085445
FE|Transport|Bunkers|Freight|International Shipping,HR,2030,0.012617450996376385
FE|Transport|Bunkers|Freight|International Shipping,HU,2030,0.0
FE|Transport|Bunkers|Freight|International Shipping,IE,2030,0.035874162919987525
FE|Transport|Bunkers|Freight|International Shipping,IT,2030,0.22852455821551257
FE|Transport|Bunkers|Freight|International Shipping,LT,2030,0.03532654088992846
FE|Transport|Bunkers|Freight|International Shipping,LU,2030,0.0
FE|Transport|Bunkers|Freight|International Shipping,LV,2030,0.04191858080585005
FE|Transport|Bunkers|Freight|International Shipping,MT,2030,0.005958422159284768
FE|Transport|Bunkers|Freight|International Shipping,NL,2030,0.2373715276557189
FE|Transport|Bunkers|Freight|International Shipping,PL,2030,0.05756120770200987
FE|Transport|Bunkers|Freight|International Shipping,PT,2030,0.05508277198058554
FE|Transport|Bunkers|Freight|International Shipping,RO,2030,0.04302410939954608
FE|Transport|Bunkers|Freight|International Shipping,SE,2030,0.10570672941460513
FE|Transport|Bunkers|Freight|International Shipping,SI,2030,0.010594149761842251
FE|Transport|Bunkers|Freight|International Shipping,SK,2030,0.0
FE|Transport|Bunkers|Freight|International Shipping,EU27,2030,1.89666551474159
FE|Transport|Bunkers|Freight|International Shipping,AT,2035,0.0
FE|Transport|Bunkers|Freight|International Shipping,BE,2035,0.1507140061423123
FE|Transport|Bunkers|Freight|International Shipping,BG,2035,0.023655266505372727
FE|Transport|Bunkers|Freight|International Shipping,CY,2035,0.01394595899299365
FE|Transport|Bunkers|Freight|International Shipping,CZ,2035,0.0
FE|Transport|Bunkers|Freight|International Shipping,DE,2035,0.14910755671939183
FE|Transport|Bunkers|Freight|International Shipping,DK,2035,0.04682923154309442
FE|Transport|Bunkers|Freight|International Shipping,EE,2035,0.023311190771589285
FE|Transport|Bunkers|Freight|International Shipping,EL,2035,0.09639905374220334
FE|Transport|Bunkers|Freight|International Shipping,ES,2035,0.2916367325814277
FE|Transport|Bunkers|Freight|International Shipping,FI,2035,0.12121231247904851
FE|Transport|Bunkers|Freight|International Shipping,FR,2035,0.10269160117212973
FE|Transport|Bunkers|Freight|International Shipping,HR,2035,0.012524059587864395
FE|Transport|Bunkers|Freight|International Shipping,HU,2035,0.0
FE|Transport|Bunkers|Freight|International Shipping,IE,2035,0.03560863079267842
FE|Transport|Bunkers|Freight|International Shipping,IT,2035,0.22683307311464262
FE|Transport|Bunkers|Freight|International Shipping,LT,2035,0.03506506213225273
FE|Transport|Bunkers|Freight|International Shipping,LU,2035,0.0
FE|Transport|Bunkers|Freight|International Shipping,LV,2035,0.04160830931714711
FE|Transport|Bunkers|Freight|International Shipping,MT,2035,0.005914319318059193
FE|Transport|Bunkers|Freight|International Shipping,NL,2035,0.23561455936515233
FE|Transport|Bunkers|Freight|International Shipping,PL,2035,0.05713515316338033
FE|Transport|Bunkers|Freight|International Shipping,PT,2035,0.054675062240996365
FE|Transport|Bunkers|Freight|International Shipping,RO,2035,0.042705655047874616
FE|Transport|Bunkers|Freight|International Shipping,SE,2035,0.10492431303335181
FE|Transport|Bunkers|Freight|International Shipping,SI,2035,0.010515734353807017
FE|Transport|Bunkers|Freight|International Shipping,SK,2035,0.0
FE|Transport|Bunkers|Freight|International Shipping,EU27,2035,1.88262684211677
FE|Transport|Bunkers|Freight|International Shipping,AT,2040,0.0
FE|Transport|Bunkers|Freight|International Shipping,BE,2040,0.14957318859349322
FE|Transport|Bunkers|Freight|International Shipping,BG,2040,0.023476209867956826
FE|Transport|Bunkers|Freight|International Shipping,CY,2040,0.01384039617795378
FE|Transport|Bunkers|Freight|International Shipping,CZ,2040,0.0
FE|Transport|Bunkers|Freight|International Shipping,DE,2040,0.14797889906028613
FE|Transport|Bunkers|Freight|International Shipping,DK,2040,0.04647476144101493
FE|Transport|Bunkers|Freight|International Shipping,EE,2040,0.023134738587769106
FE|Transport|Bunkers|Freight|International Shipping,EL,2040,0.09566936885747658
FE|Transport|Bunkers|Freight|International Shipping,ES,2040,0.28942921178807157
FE|Transport|Bunkers|Freight|International Shipping,FI,2040,0.12029480562783741
FE|Transport|Bunkers|Freight|International Shipping,FR,2040,0.10191428535568944
FE|Transport|Bunkers|Freight|International Shipping,HR,2040,0.012429259726020096
FE|Transport|Bunkers|Freight|International Shipping,HU,2040,0.0
FE|Transport|Bunkers|Freight|International Shipping,IE,2040,0.03533909412559951
FE|Transport|Bunkers|Freight|International Shipping,IT,2040,0.2251160784100005
FE|Transport|Bunkers|Freight|International Shipping,LT,2040,0.03479963996443421
FE|Transport|Bunkers|Freight|International Shipping,LU,2040,0.0
FE|Transport|Bunkers|Freight|International Shipping,LV,2040,0.041293358565981535
FE|Transport|Bunkers|Freight|International Shipping,MT,2040,0.0058695513536207
FE|Transport|Bunkers|Freight|International Shipping,NL,2040,0.23383109390655893
FE|Transport|Bunkers|Freight|International Shipping,PL,2040,0.056702673216415714
FE|Transport|Bunkers|Freight|International Shipping,PT,2040,0.054261203754424066
FE|Transport|Bunkers|Freight|International Shipping,RO,2040,0.04238239802645069
FE|Transport|Bunkers|Freight|International Shipping,SE,2040,0.10413009688403646
FE|Transport|Bunkers|Freight|International Shipping,SI,2040,0.010436136348309005
FE|Transport|Bunkers|Freight|International Shipping,SK,2040,0.0
FE|Transport|Bunkers|Freight|International Shipping,EU27,2040,1.8683764496394
FE|Transport|Bunkers|Freight|International Shipping,AT,2045,0.0
FE|Transport|Bunkers|Freight|International Shipping,BE,2045,0.148427652649839
FE|Transport|Bunkers|Freight|International Shipping,BG,2045,0.02329641265645522
FE|Transport|Bunkers|Freight|International Shipping,CY,2045,0.01373439675756735
FE|Transport|Bunkers|Freight|International Shipping,CZ,2045,0.0
FE|Transport|Bunkers|Freight|International Shipping,DE,2045,0.14684557329936623
FE|Transport|Bunkers|Freight|International Shipping,DK,2045,0.04611882525884175
FE|Transport|Bunkers|Freight|International Shipping,EE,2045,0.022957556601822686
FE|Transport|Bunkers|Freight|International Shipping,EL,2045,0.09493666601304634
FE|Transport|Bunkers|Freight|International Shipping,ES,2045,0.2872125607400831
FE|Transport|Bunkers|Freight|International Shipping,FI,2045,0.11937350398964007
FE|Transport|Bunkers|Freight|International Shipping,FR,2045,0.10113375457912048
FE|Transport|Bunkers|Freight|International Shipping,HR,2045,0.012334067774153202
FE|Transport|Bunkers|Freight|International Shipping,HU,2045,0.0
FE|Transport|Bunkers|Freight|International Shipping,IE,2045,0.03506844266113769
FE|Transport|Bunkers|Freight|International Shipping,IT,2045,0.22339198225521442
FE|Transport|Bunkers|Freight|International Shipping,LT,2045,0.03453312001670597
FE|Transport|Bunkers|Freight|International Shipping,LU,2045,0.0
FE|Transport|Bunkers|Freight|International Shipping,LV,2045,0.04097710518583803
FE|Transport|Bunkers|Freight|International Shipping,MT,2045,0.005824598229923041
FE|Transport|Bunkers|Freight|International Shipping,NL,2045,0.23204025207633003
FE|Transport|Bunkers|Freight|International Shipping,PL,2045,0.056268404542454256
FE|Transport|Bunkers|Freight|International Shipping,PT,2045,0.05384563355878179
FE|Transport|Bunkers|Freight|International Shipping,RO,2045,0.04205780402150835
FE|Transport|Bunkers|Freight|International Shipping,SE,2045,0.10333259587520895
FE|Transport|Bunkers|Freight|International Shipping,SI,2045,0.0103562091273125
FE|Transport|Bunkers|Freight|International Shipping,SK,2045,0.0
FE|Transport|Bunkers|Freight|International Shipping,EU27,2045,1.85406711787035
FE|Transport|Bunkers|Freight|International Shipping,AT,2050,0.0
FE|Transport|Bunkers|Freight|International Shipping,BE,2050,0.14727893864636124
FE|Transport|Bunkers|Freight|International Shipping,BG,2050,0.02311611663363527
FE|Transport|Bunkers|Freight|International Shipping,CY,2050,0.013628103263039367
FE|Transport|Bunkers|Freight|International Shipping,CZ,2050,0.0
FE|Transport|Bunkers|Freight|International Shipping,DE,2050,0.14570910335332693
FE|Transport|Bunkers|Freight|International Shipping,DK,2050,0.04576190160308768
FE|Transport|Bunkers|Freight|International Shipping,EE,2050,0.022779883059976937
FE|Transport|Bunkers|Freight|International Shipping,EL,2050,0.09420193043146335
FE|Transport|Bunkers|Freight|International Shipping,ES,2050,0.28498976003814663
FE|Transport|Bunkers|Freight|International Shipping,FI,2050,0.11844964638474614
FE|Transport|Bunkers|Freight|International Shipping,FR,2050,0.10035105837638938
FE|Transport|Bunkers|Freight|International Shipping,HR,2050,0.012238611731299526
FE|Transport|Bunkers|Freight|International Shipping,HU,2050,0.0
FE|Transport|Bunkers|Freight|International Shipping,IE,2050,0.03479704032844676
FE|Transport|Bunkers|Freight|International Shipping,IT,2050,0.22166310294128624
FE|Transport|Bunkers|Freight|International Shipping,LT,2050,0.03426586066281352
FE|Transport|Bunkers|Freight|International Shipping,LU,2050,0.0
FE|Transport|Bunkers|Freight|International Shipping,LV,2050,0.04065997442409244
FE|Transport|Bunkers|Freight|International Shipping,MT,2050,0.00577952039279569
FE|Transport|Bunkers|Freight|International Shipping,NL,2050,0.2302444419144634
FE|Transport|Bunkers|Freight|International Shipping,PL,2050,0.05583293107711721
FE|Transport|Bunkers|Freight|International Shipping,PT,2050,0.05342891044694342
FE|Transport|Bunkers|Freight|International Shipping,RO,2050,0.041732309495572495
FE|Transport|Bunkers|Freight|International Shipping,SE,2050,0.102532882359712
FE|Transport|Bunkers|Freight|International Shipping,SI,2050,0.010276060164264805
FE|Transport|Bunkers|Freight|International Shipping,SK,2050,0.0
FE|Transport|Bunkers|Freight|International Shipping,EU27,2050,1.83971808772898
FE|Transport|Freight|Domestic Shipping,AT,2005,0.0020093315604248346
FE|Transport|Freight|Domestic Shipping,BE,2005,0.009502710729557634
FE|Transport|Freight|Domestic Shipping,BG,2005,0.007827134646337337
FE|Transport|Freight|Domestic Shipping,CY,2005,7.379226365744504e-06
FE|Transport|Freight|Domestic Shipping,CZ,2005,2.2520528074500013e-05
FE|Transport|Freight|Domestic Shipping,DE,2005,0.058749857094307356
FE|Transport|Freight|Domestic Shipping,DK,2005,0.0018384545513786686
FE|Transport|Freight|Domestic Shipping,EE,2005,2.7342423363340184e-05
FE|Transport|Freight|Domestic Shipping,EL,2005,0.005902843102202714
FE|Transport|Freight|Domestic Shipping,ES,2005,0.010422978328529965
FE|Transport|Freight|Domestic Shipping,FI,2005,0.0014153488790385508
FE|Transport|Freight|Domestic Shipping,FR,2005,0.025132958125619508
FE|Transport|Freight|Domestic Shipping,HR,2005,0.001171348966474932
FE|Transport|Freight|Domestic Shipping,HU,2005,0.0024997786162695014
FE|Transport|Freight|Domestic Shipping,IE,2005,0.0002521598505692795
FE|Transport|Freight|Domestic Shipping,IT,2005,0.05419714717526079
FE|Transport|Freight|Domestic Shipping,LT,2005,0.00015147557410998428
FE|Transport|Freight|Domestic Shipping,LU,2005,0.0002514792301652501
FE|Transport|Freight|Domestic Shipping,LV,2005,2.5022808971666684e-06
FE|Transport|Freight|Domestic Shipping,MT,2005,6.947582910983254e-06
FE|Transport|Freight|Domestic Shipping,NL,2005,0.05655745991458625
FE|Transport|Freight|Domestic Shipping,PL,2005,0.00022139180465771812
FE|Transport|Freight|Domestic Shipping,PT,2005,0.00039288937936638146
FE|Transport|Freight|Domestic Shipping,RO,2005,0.017063053437779512
FE|Transport|Freight|Domestic Shipping,SE,2005,0.004544484921737581
FE|Transport|Freight|Domestic Shipping,SI,2005,0.0
FE|Transport|Freight|Domestic Shipping,SK,2005,0.0010434511341185007
FE|Transport|Freight|Domestic Shipping,EU27,2005,0.261214429064104
FE|Transport|Freight|Domestic Shipping,AT,2010,0.0018297204817138148
FE|Transport|Freight|Domestic Shipping,BE,2010,0.00865327793388017
FE|Transport|Freight|Domestic Shipping,BG,2010,0.0071274790371118465
FE|Transport|Freight|Domestic Shipping,CY,2010,6.719608593491954e-06
FE|Transport|Freight|Domestic Shipping,CZ,2010,2.050745247250851e-05
FE|Transport|Freight|Domestic Shipping,DE,2010,0.053498297115527275
FE|Transport|Freight|Domestic Shipping,DK,2010,0.0016741179074728262
FE|Transport|Freight|Domestic Shipping,EE,2010,2.489832590745561e-05
FE|Transport|Freight|Domestic Shipping,EL,2010,0.005375196974540055
FE|Transport|Freight|Domestic Shipping,ES,2010,0.00949128421799052
FE|Transport|Freight|Domestic Shipping,FI,2010,0.0012888330048426574
FE|Transport|Freight|Domestic Shipping,FR,2010,0.022886361392133188
FE|Transport|Freight|Domestic Shipping,HR,2010,0.0010666438717263488
FE|Transport|Freight|Domestic Shipping,HU,2010,0.0022763272244484445
FE|Transport|Freight|Domestic Shipping,IE,2010,0.0002296196667288475
FE|Transport|Freight|Domestic Shipping,IT,2010,0.04935254698137824
FE|Transport|Freight|Domestic Shipping,LT,2010,0.00013793540393592253
FE|Transport|Freight|Domestic Shipping,LU,2010,0.00022899988594301168
FE|Transport|Freight|Domestic Shipping,LV,2010,2.2786058302787237e-06
FE|Transport|Freight|Domestic Shipping,MT,2010,6.326549087768875e-06
FE|Transport|Freight|Domestic Shipping,NL,2010,0.051501874970573173
FE|Transport|Freight|Domestic Shipping,PL,2010,0.00020160192943974032
FE|Transport|Freight|Domestic Shipping,PT,2010,0.000357769597926638
FE|Transport|Freight|Domestic Shipping,RO,2010,0.015537813156670615
FE|Transport|Freight|Domestic Shipping,SE,2010,0.004138260356784909
FE|Transport|Freight|Domestic Shipping,SI,2010,0.0
FE|Transport|Freight|Domestic Shipping,SK,2010,0.0009501786312262277
FE|Transport|Freight|Domestic Shipping,EU27,2010,0.237864870283886
FE|Transport|Freight|Domestic Shipping,AT,2015,0.001497497112985022
FE|Transport|Freight|Domestic Shipping,BE,2015,0.007082097431464038
FE|Transport|Freight|Domestic Shipping,BG,2015,0.005833338691677644
FE|Transport|Freight|Domestic Shipping,CY,2015,5.499525512070771e-06
FE|Transport|Freight|Domestic Shipping,CZ,2015,1.6783902885261763e-05
FE|Transport|Freight|Domestic Shipping,DE,2015,0.0437845814597202
FE|Transport|Freight|Domestic Shipping,DK,2015,0.001370147384965
FE|Transport|Freight|Domestic Shipping,EE,2015,2.0377522980806144e-05
FE|Transport|Freight|Domestic Shipping,EL,2015,0.00439921946086547
FE|Transport|Freight|Domestic Shipping,ES,2015,0.007767946447015932
FE|Transport|Freight|Domestic Shipping,FI,2015,0.0010548188770690952
FE|Transport|Freight|Domestic Shipping,FR,2015,0.018730871985075045
FE|Transport|Freight|Domestic Shipping,HR,2015,0.0008729727488196776
FE|Transport|Freight|Domestic Shipping,HU,2015,0.0018630132202640559
FE|Transport|Freight|Domestic Shipping,IE,2015,0.00018792749572817762
FE|Transport|Freight|Domestic Shipping,IT,2015,0.04039157749048526
FE|Transport|Freight|Domestic Shipping,LT,2015,0.000112890395684369
FE|Transport|Freight|Domestic Shipping,LU,2015,0.00018742024888542303
FE|Transport|Freight|Domestic Shipping,LV,2015,1.8648780983624184e-06
FE|Transport|Freight|Domestic Shipping,MT,2015,5.177834040103254e-06
FE|Transport|Freight|Domestic Shipping,NL,2015,0.04215065079749803
FE|Transport|Freight|Domestic Shipping,PL,2015,0.0001649969546307133
FE|Transport|Freight|Domestic Shipping,PT,2015,0.0002928091724191292
FE|Transport|Freight|Domestic Shipping,RO,2015,0.01271660375273333
FE|Transport|Freight|Domestic Shipping,SE,2015,0.003386874114925627
FE|Transport|Freight|Domestic Shipping,SI,2015,0.0
FE|Transport|Freight|Domestic Shipping,SK,2015,0.0007776541670171284
FE|Transport|Freight|Domestic Shipping,EU27,2015,0.194675613073445
FE|Transport|Freight|Domestic Shipping,AT,2020,0.0010513740115048096
FE|Transport|Freight|Domestic Shipping,BE,2020,0.004972252114425765
FE|Transport|Freight|Domestic Shipping,BG,2020,0.004095514206708647
FE|Transport|Freight|Domestic Shipping,CY,2020,3.8611481443682225e-06
FE|Transport|Freight|Domestic Shipping,CZ,2020,1.1783768497563243e-05
FE|Transport|Freight|Domestic Shipping,DE,2020,0.030740607545882842
FE|Transport|Freight|Domestic Shipping,DK,2020,0.0009619633587219375
FE|Transport|Freight|Domestic Shipping,EE,2020,1.4306804263652618e-05
FE|Transport|Freight|Domestic Shipping,EL,2020,0.003088637014358248
FE|Transport|Freight|Domestic Shipping,ES,2020,0.005453778138425939
FE|Transport|Freight|Domestic Shipping,FI,2020,0.0007405751534201626
FE|Transport|Freight|Domestic Shipping,FR,2020,0.013150711174778992
FE|Transport|Freight|Domestic Shipping,HR,2020,0.0006129032589795082
FE|Transport|Freight|Domestic Shipping,HU,2020,0.0013079983032295202
FE|Transport|Freight|Domestic Shipping,IE,2020,0.00013194154655960482
FE|Transport|Freight|Domestic Shipping,IT,2020,0.028358421855337233
FE|Transport|Freight|Domestic Shipping,LT,2020,7.925893622222123e-05
FE|Transport|Freight|Domestic Shipping,LU,2020,0.0001315854148894562
FE|Transport|Freight|Domestic Shipping,LV,2020,1.3093076108403606e-06
FE|Transport|Freight|Domestic Shipping,MT,2020,3.6352925814982606e-06
FE|Transport|Freight|Domestic Shipping,NL,2020,0.029593445244222753
FE|Transport|Freight|Domestic Shipping,PL,2020,0.00011584230017671173
FE|Transport|Freight|Domestic Shipping,PT,2020,0.0002055776612470721
FE|Transport|Freight|Domestic Shipping,RO,2020,0.00892816859832042
FE|Transport|Freight|Domestic Shipping,SE,2020,0.0023778819964287794
FE|Transport|Freight|Domestic Shipping,SI,2020,0.0
FE|Transport|Freight|Domestic Shipping,SK,2020,0.0005459812737204304
FE|Transport|Freight|Domestic Shipping,EU27,2020,0.136679315428659
FE|Transport|Freight|Domestic Shipping,AT,2025,0.0010802269821349924
FE|Transport|Freight|Domestic Shipping,BE,2025,0.005108706166602738
FE|Transport|Freight|Domestic Shipping,BG,2025,0.004207907845726346
FE|Transport|Freight|Domestic Shipping,CY,2025,3.967110050206839e-06
FE|Transport|Freight|Domestic Shipping,CZ,2025,1.2107151730031045e-05
FE|Transport|Freight|Domestic Shipping,DE,2025,0.031584225361208
FE|Transport|Freight|Domestic Shipping,DK,2025,0.0009883626231443005
FE|Transport|Freight|Domestic Shipping,EE,2025,1.4699427439338804e-05
FE|Transport|Freight|Domestic Shipping,EL,2025,0.0031733988137630322
FE|Transport|Freight|Domestic Shipping,ES,2025,0.005603446761322861
FE|Transport|Freight|Domestic Shipping,FI,2025,0.0007608988373968016
FE|Transport|Freight|Domestic Shipping,FR,2025,0.01351160756287673
FE|Transport|Freight|Domestic Shipping,HR,2025,0.0006297232293582399
FE|Transport|Freight|Domestic Shipping,HU,2025,0.001343893842033446
FE|Transport|Freight|Domestic Shipping,IE,2025,0.00013556243268207652
FE|Transport|Freight|Domestic Shipping,IT,2025,0.029136665091290224
FE|Transport|Freight|Domestic Shipping,LT,2025,8.143404777526994e-05
FE|Transport|Freight|Domestic Shipping,LU,2025,0.00013519652765201333
FE|Transport|Freight|Domestic Shipping,LV,2025,1.3452390811145608e-06
FE|Transport|Freight|Domestic Shipping,MT,2025,3.7350563087145777e-06
FE|Transport|Freight|Domestic Shipping,NL,2025,0.030405581360518203
FE|Transport|Freight|Domestic Shipping,PL,2025,0.00011902137294069186
FE|Transport|Freight|Domestic Shipping,PT,2025,0.00021121935122349995
FE|Transport|Freight|Domestic Shipping,RO,2025,0.00917318529412019
FE|Transport|Freight|Domestic Shipping,SE,2025,0.002443138469058155
FE|Transport|Freight|Domestic Shipping,SI,2025,0.0
FE|Transport|Freight|Domestic Shipping,SK,2025,0.0005609646968247719
FE|Transport|Freight|Domestic Shipping,EU27,2025,0.140430220654262
FE|Transport|Freight|Domestic Shipping,AT,2030,0.0011605685644924123
FE|Transport|Freight|Domestic Shipping,BE,2030,0.0054886647716107006
FE|Transport|Freight|Domestic Shipping,BG,2030,0.004520869825320381
FE|Transport|Freight|Domestic Shipping,CY,2030,4.262162760508249e-06
FE|Transport|Freight|Domestic Shipping,CZ,2030,1.30076177838502e-05
FE|Transport|Freight|Domestic Shipping,DE,2030,0.03393329336730202
FE|Transport|Freight|Domestic Shipping,DK,2030,0.001061871819266584
FE|Transport|Freight|Domestic Shipping,EE,2030,1.5792693280459015e-05
FE|Transport|Freight|Domestic Shipping,EL,2030,0.0034094194708706523
FE|Transport|Freight|Domestic Shipping,ES,2030,0.006020201560921063
FE|Transport|Freight|Domestic Shipping,FI,2030,0.0008174904775070659
FE|Transport|Freight|Domestic Shipping,FR,2030,0.014516529629948689
FE|Transport|Freight|Domestic Shipping,HR,2030,0.0006765587199825086
FE|Transport|Freight|Domestic Shipping,HU,2030,0.0014438455740073723
FE|Transport|Freight|Domestic Shipping,IE,2030,0.00014564485103490583
FE|Transport|Freight|Domestic Shipping,IT,2030,0.031303696480772705
FE|Transport|Freight|Domestic Shipping,LT,2030,8.749068250504132e-05
FE|Transport|Freight|Domestic Shipping,LU,2030,0.00014525173191966056
FE|Transport|Freight|Domestic Shipping,LV,2030,1.4452908648722445e-06
FE|Transport|Freight|Domestic Shipping,MT,2030,4.012850086317787e-06
FE|Transport|Freight|Domestic Shipping,NL,2030,0.032666988045780984
FE|Transport|Freight|Domestic Shipping,PL,2030,0.0001278735545604367
FE|Transport|Freight|Domestic Shipping,PT,2030,0.0002269287319207533
FE|Transport|Freight|Domestic Shipping,RO,2030,0.009855438407563836
FE|Transport|Freight|Domestic Shipping,SE,2030,0.002624846215456483
FE|Transport|Freight|Domestic Shipping,SI,2030,0.0
FE|Transport|Freight|Domestic Shipping,SK,2030,0.0006026862906517261
FE|Transport|Freight|Domestic Shipping,EU27,2030,0.150874679388172
FE|Transport|Freight|Domestic Shipping,AT,2035,0.001136824052039094
FE|Transport|Freight|Domestic Shipping,BE,2035,0.005376370097251156
FE|Transport|Freight|Domestic Shipping,BG,2035,0.0044283756348422
FE|Transport|Freight|Domestic Shipping,CY,2035,4.174961555994132e-06
FE|Transport|Freight|Domestic Shipping,CZ,2035,1.2741489997947505e-05
FE|Transport|Freight|Domestic Shipping,DE,2035,0.03323903924773227
FE|Transport|Freight|Domestic Shipping,DK,2035,0.0010401465809585565
FE|Transport|Freight|Domestic Shipping,EE,2035,1.546958457861915e-05
FE|Transport|Freight|Domestic Shipping,EL,2035,0.0033396648647564665
FE|Transport|Freight|Domestic Shipping,ES,2035,0.005897031973782284
FE|Transport|Freight|Domestic Shipping,FI,2035,0.0008007651297615622
FE|Transport|Freight|Domestic Shipping,FR,2035,0.014219530444271078
FE|Transport|Freight|Domestic Shipping,HR,2035,0.0006627167485182446
FE|Transport|Freight|Domestic Shipping,HU,2035,0.001414305389772173
FE|Transport|Freight|Domestic Shipping,IE,2035,0.00014266504778590733
FE|Transport|Freight|Domestic Shipping,IT,2035,0.03066324228128498
FE|Transport|Freight|Domestic Shipping,LT,2035,8.570067744730581e-05
FE|Transport|Freight|Domestic Shipping,LU,2035,0.00014227997164374713
FE|Transport|Freight|Domestic Shipping,LV,2035,1.4157211108830562e-06
FE|Transport|Freight|Domestic Shipping,MT,2035,3.930749664366805e-06
FE|Transport|Freight|Domestic Shipping,NL,2035,0.03199864174708152
FE|Transport|Freight|Domestic Shipping,PL,2035,0.00012525734100648925
FE|Transport|Freight|Domestic Shipping,PT,2035,0.00022228591092252585
FE|Transport|Freight|Domestic Shipping,RO,2035,0.00965380225511156
FE|Transport|Freight|Domestic Shipping,SE,2035,0.0025711434911558206
FE|Transport|Freight|Domestic Shipping,SI,2035,0.0
